Experiment_ID,Variable_Group_ID,Model_Type,Eval_Split,Metric_Name,Eval_Row_Hash,Mean,Std,Seed_Count
EXP_022,VG_Fruit_016,catboost,test,RMSE,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,1.7197192008987194,0.009690327154703653,5
EXP_022,VG_Fruit_016,catboost,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.7968625880885617,0.0033053602796971116,5
EXP_022,VG_Fruit_016,catboost,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.3991185782981826,0.0025729742295816788,5
EXP_022,VG_Fruit_016,catboost,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.649820495517418,0.005089345018988299,5
EXP_022,VG_Fruit_016,catboost,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.9500102946637675,0.00690859650532359,5
EXP_022,VG_Fruit_016,mlp,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.7662791625643333,0.02647728579714087,5
EXP_022,VG_Fruit_016,mlp,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.3923582653321612,0.02437851097040265,5
EXP_022,VG_Fruit_016,mlp,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.6503511109827608,0.017270416842879638,5
EXP_022,VG_Fruit_016,mlp,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.9490777383215516,0.02349397646082828,5
EXP_022,VG_Fruit_016,poisson,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.48806098157586464,0.0,5
EXP_022,VG_Fruit_016,poisson,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.7507413952014386,0.0,5
EXP_022,VG_Fruit_016,poisson,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.03889253739928966,0.0,5
EXP_022,VG_Fruit_016,poisson,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,1.5739035354545576,0.0,5
EXP_022,VG_Fruit_016,random_forest,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.8006590502344176,0.0010505207456665204,5
EXP_022,VG_Fruit_016,random_forest,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.390204538736068,0.0009354043454322328,5
EXP_022,VG_Fruit_016,random_forest,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.6448376930516199,0.001582313003592826,5
EXP_022,VG_Fruit_016,random_forest,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.9567637466219832,0.0021282494521237118,5
EXP_022,VG_Fruit_016,tabm,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.7727977852046282,0.024644097935756677,5
EXP_022,VG_Fruit_016,tabm,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.4128279176516793,0.044900106511858585,5
EXP_022,VG_Fruit_016,tabm,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.6184505900554716,0.06644984900821223,5
EXP_022,VG_Fruit_016,tabm,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.9889071272867994,0.08271703779083726,5
EXP_022,VG_Fruit_016,tft,test,CCC,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,0.6855508074271819,0.012862827906209774,5
EXP_022,VG_Fruit_016,tft,test,MAE,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,0.5710426692748042,0.04462916017425372,5
EXP_022,VG_Fruit_016,tft,test,R2,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,0.5618289882452869,0.011570960061194846,5
EXP_022,VG_Fruit_016,tft,test,RMSE,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,1.6560192542537677,0.02182819463687699,5
EXP_022,VG_Fruit_016,tft,validation,CCC,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.8056376685924327,0.00555875003122461,5
EXP_022,VG_Fruit_016,tft,validation,MAE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.4020615481210198,0.05331402634618994,5
EXP_022,VG_Fruit_016,tft,validation,R2,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.6667968451015861,0.004250506049243178,5
EXP_022,VG_Fruit_016,tft,validation,RMSE,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,0.9267009710882173,0.005912173108185001,5
EXP_025,VG_Flower_037,catboost,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.30830004132668104,0.005348737711920937,5
EXP_025,VG_Flower_037,catboost,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.349945776933128,0.007034295265507313,5
EXP_025,VG_Flower_037,catboost,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.23882018587216508,0.004280469278231873,5
EXP_025,VG_Flower_037,catboost,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.69984145338144,0.004786871039472973,5
EXP_025,VG_Flower_037,mlp,test,CCC,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,0.3160992369689618,0.013932254880205839,5
EXP_025,VG_Flower_037,mlp,test,MAE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.2561653465750706,0.03033138182337,5
EXP_025,VG_Flower_037,mlp,test,R2,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,-0.9188404478115222,0.19888952514545893,5
EXP_025,VG_Flower_037,mlp,test,RMSE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.7790902893127605,0.09135280222040418,5
EXP_025,VG_Flower_037,mlp,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3448982690710708,0.01066128889363565,5
EXP_025,VG_Flower_037,mlp,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.320929265004591,0.018260366072819317,5
EXP_025,VG_Flower_037,mlp,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.24165571884362652,0.010241643875483666,5
EXP_025,VG_Flower_037,mlp,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.6966466951540773,0.011481229355412272,5
EXP_025,VG_Flower_037,poisson,test,CCC,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,0.12187459034801787,0.0,5
EXP_025,VG_Flower_037,poisson,test,MAE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.7187686487134681,0.0,5
EXP_025,VG_Flower_037,poisson,test,R2,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,-7.657744170490725,0.0,5
EXP_025,VG_Flower_037,poisson,test,RMSE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,3.783018602794256,0.0,5
EXP_025,VG_Flower_037,poisson,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3305085110738304,0.0,5
EXP_025,VG_Flower_037,poisson,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3510252872277437,0.0,5
EXP_025,VG_Flower_037,poisson,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.2202140741761942,0.0,5
EXP_025,VG_Flower_037,poisson,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.7204967577347745,0.0,5
EXP_025,VG_Flower_037,random_forest,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.31921014909737416,0.0016710855188100855,5
EXP_025,VG_Flower_037,random_forest,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3047411273459475,0.0010253228895509194,5
EXP_025,VG_Flower_037,random_forest,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.24471196749565735,0.0017342764376816254,5
EXP_025,VG_Flower_037,random_forest,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.693254486093893,0.0019445462783918182,5
EXP_025,VG_Flower_037,tabm,test,CCC,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,0.23395032258332948,0.044894772637863005,5
EXP_025,VG_Flower_037,tabm,test,MAE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.5287171576396528,0.2750119564394427,5
EXP_025,VG_Flower_037,tabm,test,R2,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,-2.8231239921879876,1.879009586590837,5
EXP_025,VG_Flower_037,tabm,test,RMSE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,2.4548757846689653,0.605391822088638,5
EXP_025,VG_Flower_037,tabm,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.31378158638273934,0.028950668381409257,5
EXP_025,VG_Flower_037,tabm,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3209829327968179,0.09797495616870334,5
EXP_025,VG_Flower_037,tabm,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.21015214085594103,0.032574239818313575,5
EXP_025,VG_Flower_037,tabm,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.7312620758458774,0.03599227896351739,5
EXP_025,VG_Flower_037,tft,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3793377291680236,0.01660819674005975,5
EXP_025,VG_Flower_037,tft,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.2885407733722682,0.04371505862460469,5
EXP_025,VG_Flower_037,tft,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.26042884989415926,0.010153368212602378,5
EXP_025,VG_Flower_037,tft,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.675513460277702,0.011527015414957412,5
EXP_026,VG_Flower_020,catboost,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3131595226334075,0.00418710288097052,5
EXP_026,VG_Flower_020,catboost,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3491926263071155,0.006343756006544564,5
EXP_026,VG_Flower_020,catboost,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.24198255391900422,0.003120734839182039,5
EXP_026,VG_Flower_020,catboost,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.6963092340614971,0.0034932228995190632,5
EXP_026,VG_Flower_020,mlp,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.33776502721799495,0.010460063937529828,5
EXP_026,VG_Flower_020,mlp,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3228441253967738,0.018399567634720452,5
EXP_026,VG_Flower_020,mlp,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.24051458804631315,0.009971937494160286,5
EXP_026,VG_Flower_020,mlp,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.697924824177361,0.011098878278180917,5
EXP_026,VG_Flower_020,poisson,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.33032733766141414,0.0,5
EXP_026,VG_Flower_020,poisson,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3512682729022085,0.0,5
EXP_026,VG_Flower_020,poisson,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.21996970679802477,0.0,5
EXP_026,VG_Flower_020,poisson,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.7207663191198221,0.0,5
EXP_026,VG_Flower_020,random_forest,test,CCC,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,0.2109643843828613,0.0019018325692118589,5
EXP_026,VG_Flower_020,random_forest,test,MAE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.5792730972501747,0.011921842530801415,5
EXP_026,VG_Flower_020,random_forest,test,R2,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,-4.317405600495008,0.12442002627510784,5
EXP_026,VG_Flower_020,random_forest,test,RMSE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,2.964573879622446,0.034641884067914915,5
EXP_026,VG_Flower_020,random_forest,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3920529571040935,0.0004126792252877508,5
EXP_026,VG_Flower_020,random_forest,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.2649404431191913,0.0009762782362859698,5
EXP_026,VG_Flower_020,random_forest,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.28185259823441244,0.0008723189445667518,5
EXP_026,VG_Flower_020,random_forest,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.651098166011367,0.0010028409563737184,5
EXP_026,VG_Flower_020,tabm,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.3397428080041582,0.04842949857848349,5
EXP_026,VG_Flower_020,tabm,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.3767348157192196,0.10192622894132637,5
EXP_026,VG_Flower_020,tabm,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.19161021945862802,0.051333711790336245,5
EXP_026,VG_Flower_020,tabm,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.7510766185748454,0.05501740730438952,5
EXP_026,VG_Flower_020,tft,test,CCC,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,0.28735710108335155,0.02062622502596164,5
EXP_026,VG_Flower_020,tft,test,MAE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.3092310221618917,0.04065398382490234,5
EXP_026,VG_Flower_020,tft,test,R2,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,-1.4224128377042837,0.2909900327947644,5
EXP_026,VG_Flower_020,tft,test,RMSE,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,1.998112945877002,0.12138316630911597,5
EXP_026,VG_Flower_020,tft,validation,CCC,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.38544650974958306,0.01980144101097473,5
EXP_026,VG_Flower_020,tft,validation,MAE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.2774995136950773,0.023483141403804635,5
EXP_026,VG_Flower_020,tft,validation,R2,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,0.2698416255600271,0.015228673947499195,5
EXP_026,VG_Flower_020,tft,validation,RMSE,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,1.6647760534086138,0.017354582266582423,5
EXP_034,VG_Fruit_015,catboost,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.7277279477058294,0.002290664247701433,5
EXP_034,VG_Fruit_015,catboost,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.39532122820075566,0.0021995851982414823,5
EXP_034,VG_Fruit_015,catboost,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.5042613835518168,0.0045368236104665295,5
EXP_034,VG_Fruit_015,catboost,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.9680622733449837,0.004432633711611464,5
EXP_034,VG_Fruit_015,mlp,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.6830404170623717,0.010284011953474042,5
EXP_034,VG_Fruit_015,mlp,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.4020993573142168,0.023200218109071878,5
EXP_034,VG_Fruit_015,mlp,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.4702390843195645,0.01704210213112248,5
EXP_034,VG_Fruit_015,mlp,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,1.000634482071264,0.016115586904366774,5
EXP_034,VG_Fruit_015,poisson,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.3660337151561365,0.0,5
EXP_034,VG_Fruit_015,poisson,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.6825926290108607,0.0,5
EXP_034,VG_Fruit_015,poisson,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.24292849956236773,0.0,5
EXP_034,VG_Fruit_015,poisson,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,1.1963245394752025,0.0,5
EXP_034,VG_Fruit_015,random_forest,test,CCC,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.7236790871860289,0.002187363609966056,5
EXP_034,VG_Fruit_015,random_forest,test,MAE,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.5504219472842005,0.0008990893361209982,5
EXP_034,VG_Fruit_015,random_forest,test,R2,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.5846710040219667,0.002900964572572893,5
EXP_034,VG_Fruit_015,random_forest,test,RMSE,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,1.4622771027602366,0.0051114148914917674,5
EXP_034,VG_Fruit_015,random_forest,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.7228438525976267,0.0010306410558022015,5
EXP_034,VG_Fruit_015,random_forest,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.39276249715737255,0.000940688483753869,5
EXP_034,VG_Fruit_015,random_forest,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.4947080133322995,0.002369824063396948,5
EXP_034,VG_Fruit_015,random_forest,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.9773515615062405,0.002293563698192039,5
EXP_034,VG_Fruit_015,tabm,test,CCC,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.7218455612067338,0.03649122085275357,5
EXP_034,VG_Fruit_015,tabm,test,MAE,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.5632067289256792,0.014339325585171564,5
EXP_034,VG_Fruit_015,tabm,test,R2,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,0.5791134118051561,0.024584023187575597,5
EXP_034,VG_Fruit_015,tabm,test,RMSE,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,1.4715415975437807,0.0426204137781238,5
EXP_034,VG_Fruit_015,tabm,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.695586224585297,0.01508426545476643,5
EXP_034,VG_Fruit_015,tabm,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.44212803492179287,0.06411646552955998,5
EXP_034,VG_Fruit_015,tabm,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.47837408295970596,0.03922318715887622,5
EXP_034,VG_Fruit_015,tabm,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.9924854801236667,0.03658968653052649,5
EXP_034,VG_Fruit_015,tft,validation,CCC,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.7260042357702228,0.019780737523490573,5
EXP_034,VG_Fruit_015,tft,validation,MAE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.3986198089379692,0.06752237262623795,5
EXP_034,VG_Fruit_015,tft,validation,R2,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.4855391161400041,0.03907593346862894,5
EXP_034,VG_Fruit_015,tft,validation,RMSE,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,0.9856161207876758,0.03732165602547198,5
EXP_038,VG_Fruit_007,catboost,validation,CCC,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.8263906155912345,0.0014244376534076272,5
EXP_038,VG_Fruit_007,catboost,validation,MAE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.612856055272367,0.0025781550167203442,5
EXP_038,VG_Fruit_007,catboost,validation,R2,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.6731020482162909,0.002592536042176614,5
EXP_038,VG_Fruit_007,catboost,validation,RMSE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,1.3284264287897525,0.0052747038000151274,5
EXP_038,VG_Fruit_007,mlp,test,CCC,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.8188022699145309,0.009625376594357755,5
EXP_038,VG_Fruit_007,mlp,test,MAE,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.7169750190549975,0.04609048440157468,5
EXP_038,VG_Fruit_007,mlp,test,R2,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.695490792754623,0.00416051815601909,5
EXP_038,VG_Fruit_007,mlp,test,RMSE,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,1.6432026311794494,0.011189013678428214,5
EXP_038,VG_Fruit_007,mlp,validation,CCC,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.8340842092072313,0.004217371976177814,5
EXP_038,VG_Fruit_007,mlp,validation,MAE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.5663697218140349,0.017109510839136668,5
EXP_038,VG_Fruit_007,mlp,validation,R2,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.6769482084500091,0.009846694943444624,5
EXP_038,VG_Fruit_007,mlp,validation,RMSE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,1.3204735352751424,0.02016839841274474,5
EXP_038,VG_Fruit_007,poisson,validation,CCC,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.5976617654889693,0.0,5
EXP_038,VG_Fruit_007,poisson,validation,MAE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.9840783953857727,0.0,5
EXP_038,VG_Fruit_007,poisson,validation,R2,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.4901849561667838,0.0,5
EXP_038,VG_Fruit_007,poisson,validation,RMSE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,1.6589773995985777,0.0,5
EXP_038,VG_Fruit_007,random_forest,validation,CCC,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.8320555609086678,0.0007461263287641091,5
EXP_038,VG_Fruit_007,random_forest,validation,MAE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.5881996390389398,0.0012574916569120915,5
EXP_038,VG_Fruit_007,random_forest,validation,R2,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.6692543504428702,0.001632148098856734,5
EXP_038,VG_Fruit_007,random_forest,validation,RMSE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,1.3362267422581253,0.0032966284192664417,5
EXP_038,VG_Fruit_007,tabm,test,CCC,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.8122502399360838,0.028071809011348488,5
EXP_038,VG_Fruit_007,tabm,test,MAE,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.7575472440917614,0.07270440417583195,5
EXP_038,VG_Fruit_007,tabm,test,R2,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,0.6834904420944399,0.012528951686892581,5
EXP_038,VG_Fruit_007,tabm,test,RMSE,bdd675267fab83fd1d1c74966ee363eb822883e2903405e0b4f12d111cc4ee9b,1.6750409361305725,0.03288639571236389,5
EXP_038,VG_Fruit_007,tabm,validation,CCC,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.8274184222435175,0.013513622248971766,5
EXP_038,VG_Fruit_007,tabm,validation,MAE,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.6066905835829676,0.05564802850960018,5
EXP_038,VG_Fruit_007,tabm,validation,R2,e18d1ff83798d92c655d28ef0b49e52ba213b3fa4af4a5d3bcb35ce5e4dbbb4e,0.6804970290592671,0.02234584153541246,5
