Run_ID,Target_ID,Variable_Group_ID,Model_Type,Seed,Seed_Count,Stage,Status,Result_Origin,Aggregation,Source_Path,Feature_Count,N_Eval,Eval_Row_Hash,Experiment_ID,Params_JSON,Input_Policy,Fold_ID,Best_Epoch
RUN_3206,strawberry_second,VG_Fruit_009,tabm,82.0,,test,success,new,,,17,785.0,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,EXP_062,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,,5.0
RUN_3056,strawberry_second,VG_Fruit_018,mlp,42.0,,validation,success,new,,,24,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_015,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,,13.0
RUN_1095,strawberry_second,VG_Fruit_018,catboost,72.0,,validation,success,new,,,24,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_015,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,,319.0
RUN_3944,strawberry_second,VG_Fruit_018,random_forest,42.0,,internal_cv,success,new,,,24,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_015,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_3416,strawberry_second,VG_Fruit_018,random_forest,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_652,strawberry_second,VG_Fruit_002,catboost,42.0,,validation,success,new,,,23,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_003,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,,172.0
RUN_738,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_022,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,3.0
RUN_966,strawberry_second,VG_Fruit_016,random_forest,42.0,,internal_cv,success,new,,,18,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_022,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3951,strawberry_second,VG_Fruit_018,tft,62.0,,validation,success,new,,,24,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_015,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,22.0
RUN_3273,strawberry_second,VG_Fruit_018,tabm,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,5.0
RUN_1732,strawberry_second,VG_Fruit_009,tabm,42.0,,internal_cv,success,new,,,17,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_062,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,7.0
RUN_3514,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,30.0
RUN_3286,strawberry_second,VG_Fruit_002,random_forest,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3834,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,3.0
RUN_3451,strawberry_second,VG_Fruit_009,random_forest,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_1609,strawberry_second,VG_Fruit_016,tft,52.0,,test,success,new,,,18,785.0,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,EXP_022,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,15.0
RUN_1473,strawberry_second,VG_Fruit_002,tabm,62.0,,validation,success,new,,,23,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,,36.0
RUN_911,strawberry_second,VG_Fruit_018,poisson,82.0,,test,success,new,,,24,785.0,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,EXP_015,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3595,strawberry_second,VG_Fruit_016,catboost,42.0,,internal_cv,success,new,,,18,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_022,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,1.0,50.0
RUN_2661,strawberry_second,VG_Fruit_009,tabm,42.0,,internal_cv,success,new,,,17,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_062,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,2.0
RUN_1990,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,5.0
RUN_2543,strawberry_second,VG_Fruit_018,random_forest,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3297,strawberry_second,VG_Fruit_016,tft,52.0,,validation,success,new,,,18,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_022,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,15.0
RUN_685,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,6.0
RUN_1040,strawberry_second,VG_Fruit_016,mlp,42.0,,internal_cv,success,new,,,18,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_022,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,3.0
RUN_1362,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,11.0
RUN_1115,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_022,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,5.0
RUN_3898,strawberry_second,VG_Fruit_016,mlp,42.0,,internal_cv,success,new,,,18,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_022,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,130.0
RUN_3308,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_062,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,46.0
RUN_531,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,7.0
RUN_360,strawberry_second,VG_Fruit_009,tabm,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,3.0
RUN_631,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,1.0,14.0
RUN_831,strawberry_second,VG_Fruit_002,mlp,42.0,,validation,success,new,,,23,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_003,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,,4.0
RUN_2913,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,3.0
RUN_515,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,3.0
RUN_798,strawberry_second,VG_Fruit_002,random_forest,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_352,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_062,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,38.0
RUN_2603,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_2457,strawberry_second,VG_Fruit_018,tabm,42.0,,internal_cv,success,new,,,24,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_015,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,11.0
RUN_2438,strawberry_second,VG_Fruit_009,catboost,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,2.0,106.0
RUN_1681,strawberry_second,VG_Fruit_002,poisson,42.0,,internal_cv,success,new,,,23,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_003,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,2.0,
RUN_3211,strawberry_second,VG_Fruit_018,catboost,42.0,,internal_cv,success,new,,,24,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_015,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,1.0,319.0
RUN_3947,strawberry_second,VG_Fruit_002,mlp,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,33.0
RUN_1284,strawberry_second,VG_Fruit_018,tabm,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,4.0
RUN_1617,strawberry_second,VG_Fruit_002,mlp,42.0,,test,success,new,,,23,785.0,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,EXP_003,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,,4.0
RUN_941,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,9.0
RUN_574,strawberry_second,VG_Fruit_002,random_forest,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3559,strawberry_second,VG_Fruit_002,random_forest,42.0,,validation,success,new,,,23,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_003,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_1797,strawberry_second,VG_Fruit_002,random_forest,42.0,,internal_cv,success,new,,,23,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_003,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_2946,strawberry_second,VG_Fruit_009,random_forest,42.0,,internal_cv,success,new,,,17,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_062,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3187,strawberry_second,VG_Fruit_018,poisson,52.0,,validation,success,new,,,24,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_015,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_1981,strawberry_second,VG_Fruit_018,random_forest,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_2745,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,20.0
RUN_3832,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_022,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,5.0
RUN_1513,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_022,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,5.0
RUN_3694,strawberry_second,VG_Fruit_009,tabm,42.0,,internal_cv,success,new,,,17,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_062,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,2.0
RUN_1436,strawberry_second,VG_Fruit_002,random_forest,42.0,,internal_cv,success,new,,,23,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_003,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_2428,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_022,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,47.0
RUN_1322,strawberry_second,VG_Fruit_018,mlp,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,2.0
RUN_2943,strawberry_second,VG_Fruit_016,tft,42.0,,internal_cv,success,new,,,18,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_022,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,1.0,28.0
RUN_2439,strawberry_second,VG_Fruit_018,mlp,42.0,,internal_cv,success,new,,,24,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_015,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,2.0
RUN_1300,strawberry_second,VG_Fruit_002,tabm,42.0,,internal_cv,success,new,,,23,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_003,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,6.0
RUN_3466,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,75.0
RUN_545,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,68.0
RUN_3305,strawberry_second,VG_Fruit_009,tabm,42.0,,internal_cv,success,new,,,17,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_062,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,5.0
RUN_2695,strawberry_second,VG_Fruit_002,random_forest,82.0,,validation,success,new,,,23,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_003,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_646,strawberry_second,VG_Fruit_009,poisson,62.0,,validation,success,new,,,17,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_062,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_1769,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_022,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,4.0
RUN_1742,strawberry_second,VG_Fruit_009,tft,52.0,,validation,success,new,,,17,780.0,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,EXP_062,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,20.0
RUN_3091,strawberry_second,VG_Fruit_009,mlp,42.0,,internal_cv,success,new,,,17,464.0,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,EXP_062,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,3.0
RUN_1878,strawberry_second,VG_Fruit_016,tabm,42.0,,internal_cv,success,new,,,18,443.0,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,EXP_022,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,3.0
RUN_3877,strawberry_second,VG_Fruit_018,mlp,42.0,,internal_cv,success,new,,,24,808.0,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,EXP_015,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,1.0,31.0
